recording	participant	candidate	residual_stage	spatial_rank	residual_protocol	channel_name	band	band_low_hz	band_high_hz	kind	position	authorized_line_hz	neighbouring_line_hz	centre_frequency_hz	injection_start_frequency_hz	injection_drift_hz	injection_occupancy	injection_phase_rad	phase_modulation_hz	phase_deviation_rad	injection_amplitude_v	requested_component_to_background_db	background_recovery_runtime_s	background_residual_runtime_s	injected_recovery_runtime_s	injected_residual_runtime_s	background_residual_round_count	injected_residual_round_count	filter_geometry_changed	injected_frequency_fir_unavailable	background_band_retained_share	injected_band_retained_share	background_terminal_residual_detector_null	background_targeted_local_background_excess_null	stage	injected_energy_v2	difference_energy_v2	measured_component_to_background_db	remaining_fraction	collateral_fraction	amplitude_ratio	component_error_fraction	component_correlation	subspace_phase_error_degrees	band_power_ratio	band_power_change_db	band_phase_error_degrees	terminal_residual_detector_null	targeted_local_background_excess_null	artifact_gate_passed	preservation_gate_passed	offset_hz	tooth_hz
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	exact	80.4	81.65	80.4	80.4	0.0	1.0	0.4487989505128276	0.0	0.0	1.8134841408059112e-07	-10.0	5.922522333014058	13.28396599998814	5.704619833006291	5.40110516702407	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	8.34608858724712e-09	1.1697299523205934e-11	-9.999999999999998	0.00018591985338399264	0.00121561086378087	0.013635243062886434	1.0274193507145084	-0.9986411953025864	177.01278477512656	0.0008719412330036433	-30.595127846113396	174.1785792314673	False	False	False		0.0	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	80.42500000000001	80.42500000000001	0.0	1.0	0.4487989505128276	0.0	0.0	5.605929076298199e-08	-10.0	5.922522333014058	13.28396599998814	5.880134707986144	5.23092687499593	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	7.97536523180996e-10	3.112256678595917e-11	-10.0	0.03259450172372175	0.006428873233235158	0.18053947414269753	0.6715167741561368	0.9999966192495684	0.14898595560997877	0.04212272764355251	-13.754835139778043	13.138586820338432					0.025	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	80.42500000000001	80.42500000000001	0.0	1.0	0.4487989505128276	0.0	0.0	5.605929076298199e-08	-10.0	5.922522333014058	13.28396599998814	5.880134707986144	5.23092687499593	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	7.97536523180996e-10	3.101868492406363e-11	-10.0	0.0326130706691948	0.0062800508650325	0.1805908930959554	0.6714322257655752	0.999997393865562	0.1308088582034796	0.042043149705950765	-13.763047558056902	13.131560729639974	False	False	False		0.025	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	80.45	80.45	0.0	1.0	0.4487989505128276	0.0	0.0	5.0596331031128753e-08	-10.0	5.922522333014058	13.28396599998814	5.8968081250204705	5.158529125008499	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	6.496707787073309e-10	1.603619533897419e-10	-9.999999999999998	0.2338167315142786	0.013018986891912245	0.4835459973097478	0.2667255504119401	0.9999991588006503	0.0743169799230373	0.2544084743956973	-5.944684263491309	8.02512068215236					0.05	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	80.45	80.45	0.0	1.0	0.4487989505128276	0.0	0.0	5.0596331031128753e-08	-10.0	5.922522333014058	13.28396599998814	5.8968081250204705	5.158529125008499	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	6.496707787073309e-10	1.6018739808665063e-10	-9.999999999999998	0.23368181191598347	0.012885223783820662	0.48340646656409497	0.2668698254011998	0.9999990208929008	0.08017771836188252	0.25429169732659934	-5.946678193921536	8.019546128585924	False	False	False		0.05	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	80.47500000000001	80.47500000000001	0.0	1.0	0.4487989505128276	0.0	0.0	3.818250810892166e-08	-10.0	5.922522333014058	13.28396599998814	6.7114663340034895	5.685304416983854	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	3.6998496271706773e-10	2.3197009562851733e-10	-10.0	0.6224580053750741	0.004513679973908313	0.788960078441916	0.044538510883840796	0.999999580211587	0.052499320059149895	0.6339286318662858	-1.979596325461819	2.6400151878306204					0.075	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	80.47500000000001	80.47500000000001	0.0	1.0	0.4487989505128276	0.0	0.0	3.818250810892166e-08	-10.0	5.922522333014058	13.28396599998814	6.7114663340034895	5.685304416983854	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	3.6998496271706773e-10	2.3188446716283578e-10	-10.0	0.6221813922367486	0.004558855420749213	0.7887847565950731	0.04461257988217116	0.999999555749802	0.05400727575554991	0.6339366475815135	-1.9795414114114327	2.6387447694344544	False	False	False		0.075	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	80.5	80.5	0.0	1.0	0.4487989505128276	0.0	0.0	5.0938590906717845e-08	-10.0	5.922522333014058	13.28396599998814	6.363555207994068	5.993934832978994	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	6.58489563676679e-10	6.411350476145873e-10	-9.999999999999998	0.9726354685628216	0.0010094955803332463	0.9862228290618817	0.0001899409910446912	0.9999999338121249	0.020846230529570714	0.9807455901327062	-0.08443635974707236	0.7866247378625532					0.1	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	80.5	80.5	0.0	1.0	0.4487989505128276	0.0	0.0	5.0938590906717845e-08	-10.0	5.922522333014058	13.28396599998814	6.363555207994068	5.993934832978994	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	6.58489563676679e-10	6.411456688066478e-10	-9.999999999999998	0.9725101192400992	0.001150974531598657	0.9861592768108502	0.00019175604879774095	0.9999999034484572	0.025177808553952918	0.9808855733305007	-0.0838165293569679	0.7865440592950372	False	False	False		0.1	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	80.55000000000001	80.55000000000001	0.0	1.0	0.4487989505128276	0.0	0.0	3.705466922943594e-08	-10.0	5.922522333014058	13.28396599998814	6.054025124991313	5.672130082995864	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	3.4845014536334937e-10	3.7846647320058733e-10	-10.0	1.0793297940747217	0.006812594547147706	1.0389079815242164	0.0015138608487080631	0.9999999856472279	0.009707467365022874	1.1122507862731414	0.462027214319642	3.8985117225915804					0.15	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	80.55000000000001	80.55000000000001	0.0	1.0	0.4487989505128276	0.0	0.0	3.705466922943594e-08	-10.0	5.922522333014058	13.28396599998814	6.054025124991313	5.672130082995864	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	3.4845014536334937e-10	3.7839572153650403e-10	-10.0	1.079043387772424	0.006895954115163506	1.0387701323066736	0.0015031391610426034	0.9999999922976389	0.00711131610968504	1.1122587675511642	0.46205837826764895	3.891618968601316	False	False	False		0.15	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	80.60000000000001	80.60000000000001	0.0	1.0	0.4487989505128276	0.0	0.0	5.0664132678450334e-08	-10.0	5.922522333014058	13.28396599998814	7.0549490000121295	5.579748834017664	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	6.514119370564518e-10	6.517972218285369e-10	-9.999999999999998	0.9994806828950384	0.0011107781300449884	0.999740307727481	1.0799816705116619e-07	0.9999999797156874	0.011540321666297426	1.005120502677641	0.022181319164280063	0.3203051851887361					0.2	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	80.60000000000001	80.60000000000001	0.0	1.0	0.4487989505128276	0.0	0.0	5.0664132678450334e-08	-10.0	5.922522333014058	13.28396599998814	7.0549490000121295	5.579748834017664	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	6.514119370564518e-10	6.514450773613702e-10	-9.999999999999998	0.9987968524471096	0.0012540221269322822	0.9993982451691166	3.669044652003133e-07	0.9999999976007616	0.003968939117605679	1.0048506944486844	0.02101536986232666	0.32012436441932074	False	False	False		0.2	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	80.7	80.7	0.0	1.0	0.4487989505128276	0.0	0.0	6.151369491062385e-08	-10.0	5.922522333014058	13.28396599998814	5.543355542002246	5.477999957976863	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	9.602794705762846e-10	9.66254937092349e-10	-9.999999999999998	1.0000783336236765	0.006144299160932287	1.0000391660448487	3.1572932610500223e-09	0.9999999991883746	0.002308421334064036	0.9994341241187055	-0.0024582633284636717	0.16198868664388297					0.3	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	80.7	80.7	0.0	1.0	0.4487989505128276	0.0	0.0	6.151369491062385e-08	-10.0	5.922522333014058	13.28396599998814	5.543355542002246	5.477999957976863	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	9.602794705762846e-10	9.662947008355842e-10	-9.999999999999998	0.9999696414716642	0.00629439982421896	0.9999848206206253	6.744878403112426e-08	0.9999999663903044	0.014854894721427717	0.9996762291629924	-0.0014063465584245962	0.1617471413669077	False	False	False		0.3	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	80.85000000000001	80.85000000000001	0.0	1.0	0.4487989505128276	0.0	0.0	4.48118626847917e-08	-10.0	5.922522333014058	13.28396599998814	6.71144616699894	5.334736958990106	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	5.096122053855559e-10	5.098526763153599e-10	-10.0	1.00006893521139	0.00040293521726939707	1.0000344670117076	1.306125106087003e-09	0.9999999999409273	0.0006227760006386196	1.000624833432052	0.0027127696901222825	0.6443952402667507					0.45	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	80.85000000000001	80.85000000000001	0.0	1.0	0.4487989505128276	0.0	0.0	4.48118626847917e-08	-10.0	5.922522333014058	13.28396599998814	6.71144616699894	5.334736958990106	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	5.096122053855559e-10	5.099885724866263e-10	-10.0	1.0003876445119035	0.0003508917654715847	1.000193803476058	1.415057245427249e-07	0.9999999480371018	0.018470718306866606	1.0010415984090408	0.004521250159126302	0.5015992211230421	False	False	False		0.45	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	81.0	81.0	0.0	1.0	0.4487989505128276	0.0	0.0	5.248396854542952e-08	-10.0	5.922522333014058	13.28396599998814	7.6292465000005905	5.425033749983413	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	6.990491145216599e-10	6.993278113188446e-10	-9.999999999999998	0.9999456693588857	0.00045301049253307796	0.9999728343104555	7.572088142403748e-10	0.9999999999903824	0.0002512839543072059	1.000422936438586	0.0018364013015917807	0.04415003250820909					0.6	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	stationary	near	80.4	81.65	81.0	81.0	0.0	1.0	0.4487989505128276	0.0	0.0	5.248396854542952e-08	-10.0	5.922522333014058	13.28396599998814	7.6292465000005905	5.425033749983413	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	6.990491145216599e-10	6.999023244616607e-10	-9.999999999999998	1.0008367252439168	0.00038380407548425764	1.00041827514491	3.76164816028072e-07	0.9999998994367034	0.025695518431707018	1.0020727954448174	0.008992719420479784	0.1194735015472718	False	False	False		0.6	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	exact	80.4	81.65	80.4	80.4	0.0	0.5	0.4487989505128276	0.0	0.0	2.1432606812874918e-07	-10.0	5.922522333014058	13.28396599998814	6.765747084020404	5.600063666992355	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	5.828709283620029e-09	3.33947704629992e-11	-10.0	5.2958241357704185e-05	0.005676401182493807	0.007277241328807516	1.0145130913849003	-0.9935174944866105	173.47257165893743	0.005320461905170744	-22.740506620360193	145.77463320060966					0.0	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	exact	80.4	81.65	80.4	80.4	0.0	0.5	0.4487989505128276	0.0	0.0	2.1432606812874918e-07	-10.0	5.922522333014058	13.28396599998814	6.765747084020404	5.600063666992355	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	5.828709283620029e-09	3.206711526573461e-11	-10.0	5.5990482734941455e-05	0.005445590348522219	0.007482678847507853	1.0149296942258001	-0.9938755922966531	173.65561223426204	0.005144399394310804	-22.886653215745262	146.22336778308983	False	False	False		0.0	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	80.42500000000001	80.42500000000001	0.0	0.5	0.4487989505128276	0.0	0.0	8.771796219594658e-08	-10.0	5.922522333014058	13.28396599998814	6.2999117499857675	5.3929616659879684	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	9.76340889901709e-10	4.396520955380405e-11	-9.999999999999998	0.03554777202144172	0.009482821297488293	0.1885411679751712	0.658466950977553	0.9999959825578939	0.16240995516512066	0.04935744129016145	-13.066473623939107	17.265267000339282					0.025	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	80.42500000000001	80.42500000000001	0.0	0.5	0.4487989505128276	0.0	0.0	8.771796219594658e-08	-10.0	5.922522333014058	13.28396599998814	6.2999117499857675	5.3929616659879684	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	9.76340889901709e-10	4.365959057120461e-11	-9.999999999999998	0.03547034752262757	0.009247220923779427	0.18833573087077124	0.6588003970804384	0.9999959877519085	0.1623049339727122	0.04910838569056416	-13.08844341926289	17.271353208060404	False	False	False		0.025	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	80.45	80.45	0.0	0.5	0.4487989505128276	0.0	0.0	7.307373987247816e-08	-10.0	5.922522333014058	13.28396599998814	6.086616208980558	5.268650374986464	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	6.775555361676635e-10	1.6566061558437622e-10	-9.999999999999998	0.23299091509977018	0.01150655668147324	0.4826913248648355	0.2676083040974405	0.9999999598839474	0.01622910595809511	0.2585759551169238	-5.874118624623837	10.039475989231223					0.05	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	80.45	80.45	0.0	0.5	0.4487989505128276	0.0	0.0	7.307373987247816e-08	-10.0	5.922522333014058	13.28396599998814	6.086616208980558	5.268650374986464	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	6.775555361676635e-10	1.6541142078391766e-10	-9.999999999999998	0.232732647005977	0.01139703971978536	0.4824237214378839	0.2678852444997381	0.9999999581596767	0.016574216760917446	0.2582791657374498	-5.879106250701596	10.040088702563349	False	False	False		0.05	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	80.47500000000001	80.47500000000001	0.0	0.5	0.4487989505128276	0.0	0.0	8.87244528909355e-08	-10.0	5.922522333014058	13.28396599998814	6.503435584018007	5.42906604098971	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	9.988791339561543e-10	6.157353268565083e-10	-9.999999999999998	0.6099623986161907	0.006463859501556408	0.7810008954003771	0.047960608092010255	0.9999999998229366	0.0010782121777822573	0.6289215039447693	-2.0140355571684685	4.694518911261523					0.075	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	80.47500000000001	80.47500000000001	0.0	0.5	0.4487989505128276	0.0	0.0	8.87244528909355e-08	-10.0	5.922522333014058	13.28396599998814	6.503435584018007	5.42906604098971	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	9.988791339561543e-10	6.154745617460938e-10	-9.999999999999998	0.6095876354557247	0.006577564940883878	0.7807609336126679	0.04806576853676188	0.9999999998037984	0.001134986352735103	0.6287222658442189	-2.0154115908348595	4.6976833545176495	False	False	False		0.075	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	80.5	80.5	0.0	0.5	0.4487989505128276	0.0	0.0	6.611152511267501e-08	-10.0	5.922522333014058	13.28396599998814	6.784056542004691	5.800597875000676	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	5.545973993997165e-10	5.357836591695439e-10	-10.000000000000002	0.9625411388239223	0.0035356219930039122	0.9810918095794717	0.00035753833879379013	0.9999999904831459	0.007904664609051329	0.9717959229508578	-0.12424927297769855	2.4631133066925575					0.1	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	80.5	80.5	0.0	0.5	0.4487989505128276	0.0	0.0	6.611152511267501e-08	-10.0	5.922522333014058	13.28396599998814	6.784056542004691	5.800597875000676	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	5.545973993997165e-10	5.357084683403756e-10	-10.000000000000002	0.9621786904347438	0.003762493062035904	0.980907075331167	0.0003645593309941436	0.9999999900303583	0.008090521654741488	0.97171704531137	-0.12460179054926415	2.4695264661681997	False	False	False		0.1	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	80.55000000000001	80.55000000000001	0.0	0.5	0.4487989505128276	0.0	0.0	5.5561494211968475e-08	-10.0	5.922522333014058	13.28396599998814	6.820415499998489	6.883195292000892	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	3.917178500511004e-10	4.255259553632431e-10	-10.0	1.0790985741907142	0.007208713842578105	1.0387966953117989	0.001505184972060122	0.9999999993237643	0.002107113650177324	1.1104713932204942	0.4550737519740861	4.1571428097707726					0.15	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	80.55000000000001	80.55000000000001	0.0	0.5	0.4487989505128276	0.0	0.0	5.5561494211968475e-08	-10.0	5.922522333014058	13.28396599998814	6.820415499998489	6.883195292000892	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	3.917178500511004e-10	4.2541052130521296e-10	-10.0	1.0785914850373108	0.00742111625140332	1.038552591368059	0.0014863034357864224	0.9999999994537618	0.001893781066739013	1.1102371021246262	0.4541573657785515	4.1560499035959335	False	False	False		0.15	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	80.60000000000001	80.60000000000001	0.0	0.5	0.4487989505128276	0.0	0.0	8.857081865284943e-08	-10.0	5.922522333014058	13.28396599998814	6.033567958977073	5.246778833999997	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	9.95424722119877e-10	9.958825602809127e-10	-10.0	0.9990606575062065	0.0013992850196878764	0.9995302184057301	4.804978878887625e-07	0.9999998700373757	0.02921121459728788	1.0041670791860788	0.01805979274748752	1.3690570125428505					0.2	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	80.60000000000001	80.60000000000001	0.0	0.5	0.4487989505128276	0.0	0.0	8.857081865284943e-08	-10.0	5.922522333014058	13.28396599998814	6.033567958977073	5.246778833999997	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	9.95424722119877e-10	9.953130534253492e-10	-10.0	0.9982121266453144	0.0016756913965125183	0.9991056634036835	1.0618034723415125e-06	0.9999998688999898	0.02933875905802856	1.0036552964403258	0.015845807786212376	1.3840031798666823	False	False	False		0.2	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	80.7	80.7	0.0	0.5	0.4487989505128276	0.0	0.0	7.6077550750935e-08	-10.0	5.922522333014058	13.28396599998814	5.642144665995147	5.148595250007929	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	7.344096288615187e-10	7.387319088541514e-10	-10.0	0.9993915520832928	0.006493828258626374	0.9996957297514543	1.1920272705521772e-07	0.9999999866847772	0.0093500257437652	0.9990284925208842	-0.004221254195260652	0.9085417894981345					0.3	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	80.7	80.7	0.0	0.5	0.4487989505128276	0.0	0.0	7.6077550750935e-08	-10.0	5.922522333014058	13.28396599998814	5.642144665995147	5.148595250007929	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	7.344096288615187e-10	7.385705155578148e-10	-10.0	0.9987877747483878	0.006877846361126852	0.9993937035765174	3.9424470876687816e-07	0.9999999866672383	0.009356181551176079	0.9988759818909371	-0.0048842941553246515	0.9655645207652617	False	False	False		0.3	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	80.85000000000001	80.85000000000001	0.0	0.5	0.4487989505128276	0.0	0.0	7.012642896645175e-08	-10.0	5.922522333014058	13.28396599998814	6.075211458984995	5.203558292007074	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	6.240002905750224e-10	6.242120565886707e-10	-9.999999999999998	0.9994254601155008	0.0009139083381252144	0.999712688783883	8.258518353537143e-08	0.9999999999812702	0.0003506710979113171	1.0004392691442137	0.0019073027750569674	1.2891547390501799					0.45	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	80.85000000000001	80.85000000000001	0.0	0.5	0.4487989505128276	0.0	0.0	7.012642896645175e-08	-10.0	5.922522333014058	13.28396599998814	6.075211458984995	5.203558292007074	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	6.240002905750224e-10	6.239188898568032e-10	-9.999999999999998	0.9984369014244225	0.0014326487673929527	0.9992181450636405	6.113765886814561e-07	0.999999999960245	0.0005108915040023786	1.0000880816194646	0.0003825167668049664	1.337759869186192	False	False	False		0.45	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	81.0	81.0	0.0	0.5	0.4487989505128276	0.0	0.0	8.360957738317306e-08	-10.0	5.922522333014058	13.28396599998814	5.943094624992227	5.431811666989233	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	recovery	8.870332406089279e-10	8.872654822583722e-10	-10.000000000000002	0.9995446827280586	0.0007171357008572756	0.9997723154439008	5.1853804088726926e-08	0.999999999993225	0.00021090999651265105	1.0002711399880913	0.0011773863954589881	0.642295958839307					0.6	80.4
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb80	80.025	82.025	intermittent	near	80.4	81.65	81.0	81.0	0.0	0.5	0.4487989505128276	0.0	0.0	8.360957738317306e-08	-10.0	5.922522333014058	13.28396599998814	5.943094624992227	5.431811666989233	2	2	False	False	0.5208333333333357	0.5208333333333357	True	False	final	8.870332406089279e-10	8.858259867076309e-10	-10.000000000000002	0.996015465427837	0.0026235326998341195	0.9980057441857922	3.977074486589579e-06	0.9999999999908648	0.00024490723564184267	0.9987368707697514	-0.005489168040867749	1.6727703823623759	False	False	False		0.6	80.4
